date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target,split
0.018539,0.5,0.723404,0.060436,0.4841503289631314,0.003467,0.422915,0.43255550655695146,0,train
0.018539,0.5,0.744681,0.075057,0.5179734280578583,0.003467,0.422915,0.43255550655695146,1,test
0.018539,0.5,0.765957,0.075057,0.5545279458080014,0.003467,0.422915,0.43255550655695146,1,train
0.018539,0.5,0.787234,0.060436,0.5583197136241613,0.003467,0.422915,0.43255550655695146,0,val
0.018539,0.5,0.808511,0.054071,0.5185800701257839,0.003467,0.422915,0.43255550655695146,0,train
0.018539,0.5,0.829787,0.048097,0.4877901813706848,0.003467,0.422915,0.43255550655695146,0,val
0.018539,0.5,0.851064,0.054612,0.4708021643357677,0.003467,0.422915,0.43255550655695146,0,val
0.018539,0.5,0.87234,0.054612,0.4516914098463615,0.003467,0.422915,0.43255550655695146,0,train
0.018539,0.5,0.893617,0.047856,0.40376158864773876,0.003467,0.422915,0.43255550655695146,0,train
0.018539,0.5,0.914894,0.045965,0.36842137459994756,0.003467,0.422915,0.43255550655695146,0,train
0.018539,0.5,0.93617,0.054612,0.41559263832203824,0.003467,0.422915,0.43255550655695146,0,train
0.018539,0.5,0.957447,0.054551,0.44562396960060524,0.003467,0.422915,0.43255550655695146,0,test
0.018539,0.5,0.978723,0.054612,0.46807278481335307,0.003467,0.422915,0.43255550655695146,0,train
0.018539,0.5,1.0,0.054551,0.4580616613428302,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.0,0.054551,0.4441078742140417,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.021277,0.054551,0.4236309006136771,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.042553,0.047856,0.3961780530154189,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.06383,0.045965,0.3332320563942623,0.003467,0.422915,0.43255550655695146,0,val
0.018583,0.6666666666666666,0.085106,0.045965,0.2745335738150853,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.106383,0.045965,0.2308512666584422,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.12766,0.045965,0.19642050592928897,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.148936,0.044494,0.16790527003728556,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.170213,0.044494,0.15455812497642255,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.191489,0.044494,0.1563780511801992,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.212766,0.045965,0.18307336086842596,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.234043,0.053981,0.2276661409102078,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.255319,0.054281,0.32413140580887817,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.276596,0.060436,0.40982902889349504,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.297872,0.045965,0.4031549465798132,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.319149,0.054281,0.4548765355945959,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.340426,0.047856,0.48718353930275926,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.361702,0.050318,0.49067249586820677,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.382979,0.088237,0.535113360501382,0.003467,0.422915,0.43255550655695146,1,train
0.018583,0.6666666666666666,0.404255,0.060436,0.5534655575142561,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.425532,0.054281,0.5386012975003288,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.446809,0.053981,0.5164573326712949,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.468085,0.054281,0.5076594933366232,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.489362,0.053981,0.5018958839080799,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.510638,0.054281,0.4915819491868448,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.531915,0.054281,0.4745939321519277,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.553191,0.053981,0.4697407956085232,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.574468,0.054281,0.44896101075744616,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.595745,0.054281,0.45199422109707393,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.617021,0.054281,0.4378885185596788,0.003467,0.422915,0.43255550655695146,0,val
0.018583,0.6666666666666666,0.638298,0.060436,0.4301530675187524,0.003467,0.422915,0.43255550655695146,1,train
0.018583,0.6666666666666666,0.659574,0.053981,0.42985025626803997,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.680851,0.054281,0.42954642545082683,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.702128,0.047856,0.43712996108314667,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.723404,0.046746,0.44259075926097746,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.744681,0.050318,0.4745939321519277,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.765957,0.047856,0.5122098186293152,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.787234,0.047856,0.5202491004874548,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.808511,0.046746,0.48718353930275926,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.829787,0.045965,0.4518433252549681,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.851064,0.049297,0.43424866615212543,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.87234,0.045965,0.4142274387775805,0.003467,0.422915,0.43255550655695146,0,test
0.018583,0.6666666666666666,0.893617,0.045965,0.3750944373471288,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.914894,0.045965,0.347034947680945,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.93617,0.053981,0.3976941484019825,0.003467,0.422915,0.43255550655695146,1,train
0.018583,0.6666666666666666,0.957447,0.050318,0.42787841465565674,0.003467,0.422915,0.43255550655695146,0,train
0.018583,0.6666666666666666,0.978723,0.053981,0.4588202188193624,0.003467,0.422915,0.43255550655695146,1,train
0.018583,0.6666666666666666,1.0,0.050318,0.45396606270945716,0.003467,0.422915,0.43255550655695146,0,test
0.018627,0.8333333333333334,0.0,0.053981,0.43986036017206204,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.021277,0.054281,0.41589544957275065,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.042553,0.054281,0.3913238969055137,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.06383,0.047856,0.3261032474212614,0.003467,0.422915,0.43255550655695146,0,train
0.018627,0.8333333333333334,0.085106,0.046746,0.26346108161731796,0.003467,0.422915,0.43255550655695146,0,train
0.018627,0.8333333333333334,0.106383,0.045965,0.22099205859652593,0.003467,0.422915,0.43255550655695146,0,train
0.018627,0.8333333333333334,0.12766,0.045965,0.1807976884388296,0.003467,0.422915,0.43255550655695146,0,train
0.018627,0.8333333333333334,0.148936,0.044494,0.15410237875060281,0.003467,0.422915,0.43255550655695146,0,train
0.018627,0.8333333333333334,0.170213,0.044494,0.13362642471673894,0.003467,0.422915,0.43255550655695146,0,train
0.018627,0.8333333333333334,0.191489,0.059625,0.12270584792757816,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.212766,0.059625,0.1272561732202702,0.003467,0.422915,0.43255550655695146,1,val
0.018627,0.8333333333333334,0.234043,0.060136,0.13787393875871856,0.003467,0.422915,0.43255550655695146,1,test
0.018627,0.8333333333333334,0.255319,0.06563,0.1707875845348075,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.276596,0.060136,0.21219523882835498,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.297872,0.070163,0.25951739839255145,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.319149,0.075327,0.3259523515791556,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.340426,0.075327,0.3890492440424181,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.361702,0.075327,0.421508163159188,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.382979,0.106851,0.45897213422796895,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.404255,0.106851,0.47231927928883194,0.003467,0.422915,0.43255550655695146,1,test
0.018627,0.8333333333333334,0.425532,0.099346,0.45760693468351127,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.446809,0.090729,0.4392537181041365,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.468085,0.087096,0.4233280893629647,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.489362,0.07902,0.4148340808455061,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.510638,0.075327,0.4067947989873666,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.531915,0.075327,0.39860462128712115,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.553191,0.075477,0.3875321290893538,0.003467,0.422915,0.43255550655695146,1,val
0.018627,0.8333333333333334,0.574468,0.075477,0.3749435415050229,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.595745,0.075327,0.3622020189455847,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.617021,0.075327,0.35901689319735036,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.638298,0.075327,0.3591688086059569,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.659574,0.075477,0.3628086610135103,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.680851,0.07902,0.3837403612731939,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.702128,0.07905,0.40376158864773876,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.723404,0.083584,0.4204457748654427,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.744681,0.099346,0.4943123482757601,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.765957,0.108863,0.5345067184334564,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.787234,0.083584,0.5235861416442957,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.808511,0.078029,0.48521169769037603,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.829787,0.075327,0.4442587700561475,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.851064,0.075327,0.413166070050336,0.003467,0.422915,0.43255550655695146,1,test
0.018627,0.8333333333333334,0.87234,0.075327,0.39147581231412026,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.893617,0.074727,0.3608378389676277,0.003467,0.422915,0.43255550655695146,1,test
0.018627,0.8333333333333334,0.914894,0.070163,0.326255162829868,0.003467,0.422915,0.43255550655695146,0,train
0.018627,0.8333333333333334,0.93617,0.075327,0.3527985571094882,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.957447,0.075327,0.36174729228626573,0.003467,0.422915,0.43255550655695146,1,train
0.018627,0.8333333333333334,0.978723,0.073916,0.3714545849395754,0.003467,0.422915,0.43255550655695146,1,test
0.018627,0.8333333333333334,1.0,0.070163,0.34809631640818955,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.0,0.060136,0.3277722777829323,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.021277,0.060136,0.28135957153737373,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.042553,0.05323,0.2637649124345311,0.003467,0.422915,0.43255550655695146,0,test
0.018672,0.9999999999999999,0.06383,0.045965,0.20901011308012057,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.085106,0.044494,0.16760245878657312,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.106383,0.044494,0.13711538128218642,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.12766,0.044494,0.11072390241117282,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.148936,0.040351,0.0903988442194148,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.170213,0.044494,0.07978209824746714,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.191489,0.044494,0.07705169915855177,0.003467,0.422915,0.43255550655695146,0,test
0.018672,0.9999999999999999,0.212766,0.044494,0.0820567511105628,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.234043,0.044494,0.08524187685879718,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.255319,0.059625,0.10844822998157644,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.276596,0.057464,0.12862137276472788,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.297872,0.06563,0.15349573668267724,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.319149,0.06563,0.20779580937776876,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.340426,0.070163,0.27134844806685093,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.361702,0.070704,0.3201877225841117,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.382979,0.071995,0.3653871446938191,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.404255,0.071995,0.39208245438204586,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.425532,0.070163,0.39117300106340785,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.446809,0.070163,0.3767634677087996,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.468085,0.070163,0.36690425964688334,0.003467,0.422915,0.43255550655695146,1,val
0.018672,0.9999999999999999,0.489362,0.057734,0.3527985571094882,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.510638,0.057464,0.3497653467698604,0.003467,0.422915,0.43255550655695146,0,val
0.018672,0.9999999999999999,0.531915,0.070163,0.34263653779685954,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.553191,0.070163,0.33747957043624194,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.574468,0.070163,0.3215529221285694,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.595745,0.057464,0.30638585086392967,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.617021,0.070163,0.2786291724484584,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.638298,0.057464,0.2593665025504456,0.003467,0.422915,0.43255550655695146,0,val
0.018672,0.9999999999999999,0.659574,0.055782,0.2554228193256791,0.003467,0.422915,0.43255550655695146,0,test
0.018672,0.9999999999999999,0.680851,0.05245,0.2428332121748475,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.702128,0.053381,0.28651653889799134,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.723404,0.070163,0.3382381279127741,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.744681,0.078029,0.39162772772272686,0.003467,0.422915,0.43255550655695146,1,test
0.018672,0.9999999999999999,0.765957,0.075327,0.4309116249952845,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.787234,0.05245,0.4391018026955299,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.808511,0.057464,0.4183230374109536,0.003467,0.422915,0.43255550655695146,0,test
0.018672,0.9999999999999999,0.829787,0.067972,0.4019416624439621,0.003467,0.422915,0.43255550655695146,1,train
0.018672,0.9999999999999999,0.851064,0.05236,0.37782483643604414,0.003467,0.422915,0.43255550655695146,0,test
0.018672,0.9999999999999999,0.87234,0.053381,0.3588659973552445,0.003467,0.422915,0.43255550655695146,0,test
0.018672,0.9999999999999999,0.893617,0.05245,0.32231147960510154,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.914894,0.046746,0.28909502257830016,0.003467,0.422915,0.43255550655695146,0,val
0.018672,0.9999999999999999,0.93617,0.053381,0.31184562947525973,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.957447,0.046746,0.31685170099377147,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,0.978723,0.046746,0.32959220398670896,0.003467,0.422915,0.43255550655695146,0,train
0.018672,0.9999999999999999,1.0,0.045965,0.3075991349997808,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.0,0.045965,0.2909149487820768,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.021277,0.044494,0.2528443356453703,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.042553,0.044494,0.23980000183521968,0.003467,0.422915,0.43255550655695146,0,val
0.018716,0.0,0.06383,0.040351,0.20006035833684235,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.085106,0.040351,0.16274830267666793,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.106383,0.044494,0.14196851782559092,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.12766,0.044494,0.12361632081271685,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.148936,0.040351,0.1055669350505552,0.003467,0.422915,0.43255550655695146,0,val
0.018716,0.0,0.170213,0.031704,0.10313934721235225,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.191489,0.045455,0.10875206079878957,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.212766,0.045455,0.14090714909834637,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.234043,0.045455,0.1854999291401282,0.003467,0.422915,0.43255550655695146,0,test
0.018716,0.0,0.255319,0.046445,0.273016458862021,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.276596,0.047286,0.3579555244701058,0.003467,0.422915,0.43255550655695146,0,test
0.018716,0.0,0.297872,0.047286,0.3564384095170416,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.319149,0.046445,0.42454137349881577,0.003467,0.422915,0.43255550655695146,0,test
0.018716,0.0,0.340426,0.046445,0.4618534291589902,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.361702,0.047286,0.48460505562245043,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.382979,0.049838,0.5392079395682544,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.404255,0.060586,0.5577130715562357,0.003467,0.422915,0.43255550655695146,1,train
0.018716,0.0,0.425532,0.054281,0.5469433906091808,0.003467,0.422915,0.43255550655695146,1,test
0.018716,0.0,0.446809,0.054281,0.5308658464594024,0.003467,0.422915,0.43255550655695146,1,train
0.018716,0.0,0.468085,0.048487,0.5132722069230605,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.489362,0.053981,0.5106937232427516,0.003467,0.422915,0.43255550655695146,1,train
0.018716,0.0,0.510638,0.048487,0.5023516301338997,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.531915,0.048487,0.4868797084855461,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.553191,0.048487,0.4792961728532263,0.003467,0.422915,0.43255550655695146,0,test
0.018716,0.0,0.574468,0.048487,0.4739872900840021,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.595745,0.047286,0.45790974593422373,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.617021,0.046445,0.45518036641180903,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.638298,0.046445,0.4583654921600434,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.659574,0.047286,0.4588202188193624,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.680851,0.047286,0.46109487168245805,0.003467,0.422915,0.43255550655695146,0,test
0.018716,0.0,0.702128,0.048487,0.47292592135675754,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.723404,0.047286,0.4830879406693862,0.003467,0.422915,0.43255550655695146,0,test
0.018716,0.0,0.744681,0.048487,0.5484605055622451,0.003467,0.422915,0.43255550655695146,0,val
0.018716,0.0,0.765957,0.053981,0.5874415915840903,0.003467,0.422915,0.43255550655695146,1,train
0.018716,0.0,0.787234,0.048487,0.585924476631026,0.003467,0.422915,0.43255550655695146,1,val
0.018716,0.0,0.808511,0.075718,0.5508870738339473,0.003467,0.422915,0.43255550655695146,1,train
0.018716,0.0,0.829787,0.048487,0.5141816602416985,0.003467,0.422915,0.43255550655695146,0,val
0.018716,0.0,0.851064,0.075718,0.4932509795485156,0.003467,0.422915,0.43255550655695146,1,train
0.018716,0.0,0.87234,0.061337,0.46549430113304424,0.003467,0.422915,0.43255550655695146,1,train
0.018716,0.0,0.893617,0.054281,0.42256953188643254,0.003467,0.422915,0.43255550655695146,1,test
0.018716,0.0,0.914894,0.046445,0.37903812057189523,0.003467,0.422915,0.43255550655695146,0,train
0.018716,0.0,0.93617,0.075718,0.43045689833596557,0.003467,0.422915,0.43255550655695146,1,test
0.018716,0.0,0.957447,0.075057,0.4591230300700748,0.003467,0.422915,0.43255550655695146,1,test
0.018716,0.0,0.978723,0.075057,0.47186455262951305,0.003467,0.422915,0.43255550655695146,1,train
0.018716,0.0,1.0,0.061337,0.46291581745273547,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.0,0.075057,0.4497195682339783,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.021277,0.086676,0.43394483533491235,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.042553,0.075718,0.4130141546417294,0.003467,0.422915,0.43255550655695146,1,test
0.021857,0.16666666666666666,0.06383,0.071995,0.3521919150415626,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.085106,0.070914,0.29910512648232224,0.003467,0.422915,0.43255550655695146,1,test
0.021857,0.16666666666666666,0.106383,0.067581,0.2514791361009126,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.12766,0.062898,0.2085543668543009,0.003467,0.422915,0.43255550655695146,1,val
0.021857,0.16666666666666666,0.148936,0.062898,0.18170816132396828,0.003467,0.422915,0.43255550655695146,1,test
0.021857,0.16666666666666666,0.170213,0.064519,0.1633549447445935,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.191489,0.064519,0.16198974520013582,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.212766,0.064519,0.18003913096229746,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.234043,0.056263,0.216745564121047,0.003467,0.422915,0.43255550655695146,0,test
0.021857,0.16666666666666666,0.255319,0.071995,0.3089643345442385,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.276596,0.056263,0.39253718104136487,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,0.297872,0.056263,0.3831337192052683,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,0.319149,0.070914,0.44835436868952055,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.340426,0.070914,0.4815718452828227,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.361702,0.074517,0.49764938943260106,0.003467,0.422915,0.43255550655695146,1,test
0.021857,0.16666666666666666,0.382979,0.110784,0.5437582648609465,0.003467,0.422915,0.43255550655695146,1,test
0.021857,0.16666666666666666,0.404255,0.120812,0.5519494621276926,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.425532,0.120812,0.5381465708410099,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.446809,0.107151,0.525557983256679,0.003467,0.422915,0.43255550655695146,1,test
0.021857,0.16666666666666666,0.468085,0.107151,0.5141816602416985,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.489362,0.100366,0.5059914825414531,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.510638,0.100667,0.5034129988611442,0.003467,0.422915,0.43255550655695146,1,test
0.021857,0.16666666666666666,0.531915,0.090068,0.4844531402138439,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.553191,0.087997,0.484756971031057,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.574468,0.087997,0.4745939321519277,0.003467,0.422915,0.43255550655695146,1,val
0.021857,0.16666666666666666,0.595745,0.080701,0.4553312622539149,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.617021,0.087997,0.450630041119117,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.638298,0.074517,0.4375857073089664,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.659574,0.074517,0.4474438958043819,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.680851,0.074517,0.4459278004178183,0.003467,0.422915,0.43255550655695146,1,val
0.021857,0.16666666666666666,0.702128,0.086676,0.45396606270945716,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.723404,0.074517,0.46291581745273547,0.003467,0.422915,0.43255550655695146,0,val
0.021857,0.16666666666666666,0.744681,0.090068,0.4982560315005266,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.765957,0.100366,0.5524041887870116,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.787234,0.100366,0.5762171839777164,0.003467,0.422915,0.43255550655695146,1,train
0.021857,0.16666666666666666,0.808511,0.074517,0.548005778902926,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,0.829787,0.048487,0.5196424584195292,0.003467,0.422915,0.43255550655695146,0,val
0.021857,0.16666666666666666,0.851064,0.071995,0.4965870011388558,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,0.87234,0.048487,0.4651904703158311,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,0.893617,0.047286,0.4324287399483488,0.003467,0.422915,0.43255550655695146,0,test
0.021857,0.16666666666666666,0.914894,0.046445,0.39860462128712115,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,0.93617,0.062988,0.43622050776450866,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,0.957447,0.056263,0.46033733377242664,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,0.978723,0.051219,0.4742911209012152,0.003467,0.422915,0.43255550655695146,0,train
0.021857,0.16666666666666666,1.0,0.051219,0.47019552226784217,0.003467,0.422915,0.43255550655695146,0,train
0.021902,0.33333333333333337,0.0,0.056263,0.46033733377242664,0.003467,0.422915,0.43255550655695146,0,train
