x_minimum,x_maximum,y_minimum,y_maximum,pixels_areas,x_perimeter,y_perimeter,sum_of_luminosity,minimum_of_luminosity,maximum_of_luminosity,length_of_conveyer,typeofsteel_a300,typeofsteel_a400,steel_plate_thickness,edges_index,empty_index,square_index,outside_x_index,edges_x_index,edges_y_index,outside_global_index,logofareas,log_x_index,log_y_index,orientation_index,luminosity_index,sigmoidofareas,target,split
0.027251184834123227,0.1023063276167948,0.014358376323625716,0.014361654868975256,0.02704172207555698,0.018665645639896623,0.005344058178612748,0.03729133674581776,0.18226600985221675,0.441860465116279,0.23456790123456805,0,1,0.0,0.06792604501607717,0.4455980506409577,0.40415448220227895,0.1539204636934471,0.6652800324675324,0.4983240223463687,0.0,0.6789276424928831,0.6898957345971565,0.4067908047056613,0.19349742648932378,0.49786715417428395,1.0,0,test
0.02428909952606635,0.10526315789473685,0.01519573467738391,0.015198697339878085,0.027591989675931686,0.019910022015889733,0.006335739077736763,0.03837379921464316,0.20689655172413793,0.41395348837209306,0.23456790123456805,0,1,0.0,0.06059083601286174,0.4306600275452908,0.3466774226076435,0.16567380454033165,0.6714691558441558,0.3642458100558659,0.0,0.6807094435455793,0.7019146919431279,0.39894803578556837,0.16444988024257245,0.502132845825716,1.0,0,test
0.021919431279620854,0.10408042578356003,0.016033328906734715,0.016036132936119493,0.02938035937714948,0.02077151335311573,0.005784805244890088,0.040579876188448376,0.19704433497536947,0.4186046511627907,0.23456790123456805,0,1,0.0,0.05466237942122187,0.371649539146096,0.3277200766360795,0.1680888745773627,0.6524959415584415,0.3886033519553072,0.0,0.686300612366109,0.7042274881516588,0.3947683565407284,0.15486928604188965,0.4986593540524071,1.0,0,train
0.03554502369668247,0.10408042578356003,0.018266913518336852,0.018269635234723348,0.02176177343386635,0.01483679525222552,0.00462784419591207,0.02957243983434278,0.20689655172413793,0.4093023255813954,0.23456790123456805,0,1,0.0,0.08862540192926045,0.44019493590422715,0.38328123424422716,0.1408790854934793,0.7673498376623377,0.5004469273743015,0.0,0.6596145575194052,0.6755639810426541,0.3926315542301641,0.18294858074708248,0.4906154783668495,1.0,0,test
0.030213270142180098,0.10053222945002957,0.019104429122490118,0.019107306706167903,0.023772870497140573,0.016942662965444628,0.0052338714120434135,0.03260276534781149,0.22167487684729065,0.4093023255813954,0.23809523809523814,0,1,0.0,0.07526125401929261,0.42631634707066424,0.3901381466169205,0.1440991788761874,0.6882102272727272,0.4529608938547485,0.0,0.6674585782456428,0.6795829383886256,0.3968816775072205,0.1864139020537125,0.4951249238269348,1.0,0,train
0.028436018957345974,0.09994086339444117,0.019942259227433527,0.019944978177612455,0.02396939464013154,0.017421269263903517,0.004738030962481405,0.03280843925597119,0.21182266009852216,0.4186046511627907,0.23104056437389797,0,1,0.0,0.07104099678456592,0.40449200127132107,0.36775234445900984,0.14699726292062468,0.6801948051948051,0.48625698324022343,0.0,0.6681958752329653,0.6822369668246446,0.3926315542301641,0.17510064719971463,0.4942108470444851,1.0,0,train
0.0278436018957346,0.10467179183914843,0.02077961758119172,0.02078264964905701,0.024788245235927233,0.018569924380204845,0.005564431711751418,0.033743634375287934,0.19704433497536947,0.41395348837209306,0.23809523809523814,0,1,0.0,0.06933279742765275,0.4768513613730268,0.3725925178985581,0.15714055707615518,0.6842532467532466,0.441340782122905,0.0,0.6711860241259958,0.6935734597156399,0.40096743137577195,0.1775467563573358,0.49146861669713593,1.0,0,train
0.03080568720379147,0.09994086339444117,0.021617526311332666,0.02162024249543385,0.024244528440318894,0.01770843304297885,0.005123684645474078,0.03313006355530816,0.18226600985221675,0.41395348837209306,0.23809523809523814,0,1,0.0,0.0767684887459807,0.37525161563724974,0.38015528889785216,0.14184511350829174,0.6473214285714285,0.441340782122905,0.0,0.6692198988264689,0.6769289099526067,0.3926315542301641,0.1813178413086684,0.49335770871419865,1.0,0,test
0.02428909952606635,0.10585452395032525,0.023013673943979074,0.023016387822864012,0.025770865950882064,0.01722982674451996,0.005068591262189411,0.035097855573435074,0.18719211822660098,0.40465116279069774,0.23809523809523814,0,1,0.0,0.060490353697749195,0.4390295582159127,0.32308157708984575,0.16663983255514409,0.7825689935064933,0.44737430167597764,0.0,0.674647223872038,0.7030521327014219,0.3926315542301641,0.15252509809916937,0.49171237050578914,1.0,0,test
0.03317535545023697,0.09934949733885275,0.02385118954813234,0.023853902044173137,0.021519393657510825,0.015411122810376186,0.004738030962481405,0.029505060923993486,0.24630541871921183,0.4093023255813954,0.23809523809523814,0,1,0.0,0.08259646302250805,0.42610446021824344,0.39669254814964205,0.13588794075028174,0.7136769480519479,0.48625698324022343,0.0,0.6586110143977717,0.6700284360189575,0.3926315542301641,0.18972634153799112,0.4950030469226082,1.0,0,val
0.030213270142180098,0.09875813128326434,0.024688941027878216,0.024691652140685406,0.024034902687795196,0.016559777926677517,0.00484821772905074,0.032749083698582815,0.22660098522167488,0.40465116279069774,0.23456790123456805,0,1,0.0,0.07536173633440514,0.37556944591588093,0.38328123424422716,0.1408790854934793,0.6868912337662337,0.4727374301675978,0.0,0.6684416408954061,0.6755639810426541,0.3926315542301641,0.18294858074708248,0.4919561243144424,1.0,0,train
0.032582938388625596,0.09994086339444117,0.025247415805976284,0.025250125996671015,0.022502014372465656,0.015411122810376186,0.0044625640460580675,0.03053964209289076,0.22167487684729065,0.41395348837209306,0.23456790123456805,0,1,0.0,0.08129019292604502,0.40841190804110605,0.389936472723606,0.1384640154564482,0.7261566558441557,0.5231284916201118,0.0,0.6625842259405657,0.6728341232227489,0.3926315542301641,0.18631198083881162,0.4900060938452163,1.0,0,train
0.023104265402843605,0.09875813128326434,0.02580581195887682,0.025808521227588907,0.026995866442192422,0.016751220446061074,0.004903311112335408,0.036753599552210636,0.19704433497536947,0.41395348837209306,0.23456790123456805,0,1,0.0,0.05757636655948553,0.360631422820214,0.3479883029141878,0.15504749637739493,0.747767857142857,0.46614525139664803,0.0,0.6787637987179225,0.6911469194312797,0.3926315542301641,0.16511236813942826,0.4915295551492992,1.0,0,train
0.02962085308056872,0.10408042578356003,0.026643563438622696,0.026646192699033462,0.024002148663963368,0.01521968029099263,0.004242190512919398,0.03273338208311089,0.21182266009852216,0.4093023255813954,0.23456790123456805,0,1,0.0,0.07385450160771705,0.4148744570399407,0.3457698900877282,0.15263242634036384,0.8109780844155843,0.5415642458100558,0.0,0.6683187580641857,0.6886445497630334,0.3904477892314556,0.16394027416806806,0.49238269347958563,1.0,0,test
0.02428909952606635,0.10585452395032525,0.02748092179238089,0.0274837855454103,0.028358433833596455,0.01684694170575285,0.005894992011459423,0.03885451021139896,0.22167487684729065,0.41395348837209306,0.23456790123456805,0,1,0.0,0.06059083601286174,0.4045979446975315,0.33719874962186147,0.1668008372242795,0.8005275974025973,0.38960893854748596,0.0,0.6831466196981179,0.7030521327014219,0.3968816775072205,0.15965958314223105,0.4946374162096283,1.0,0,train
0.025473933649289102,0.10112359550561797,0.028318358771336618,0.028321378391787142,0.026504556084715008,0.01684694170575285,0.0052338714120434135,0.03634337327985352,0.24630541871921183,0.41395348837209306,0.23456790123456805,0,1,0.0,0.0635048231511254,0.42716389448034753,0.37834022385802163,0.15504749637739493,0.7435064935064934,0.47631284916201116,0.0,0.6771253609683168,0.6911469194312797,0.40096743137577195,0.1804515109820109,0.4950639853747715,1.0,0,train
0.028436018957345974,0.1017149615612064,0.029156188876280027,0.02915897123816398,0.02609185538443398,0.01569828658945152,0.005399151561897415,0.035609452165459826,0.2019704433497537,0.41395348837209306,0.23809523809523814,0,1,0.0,0.07084003215434083,0.3775823710138786,0.3668448119390945,0.1500563516341974,0.7738433441558441,0.42435754189944136,0.0,0.6757326888811518,0.6861042654028436,0.3947683565407284,0.17464200173266065,0.49274832419256553,1.0,0,test
0.024881516587677725,0.10348905972797162,0.02999378310563083,0.02999640683440539,0.026314582746490404,0.01809131808174596,0.005564431711751418,0.03600397682234502,0.2019704433497537,0.4093023255813954,0.23456790123456805,0,1,0.0,0.06209807073954984,0.388706430765971,0.3277200766360795,0.16100466913540493,0.7184456168831168,0.3865921787709497,0.0,0.6764904663403444,0.6972132701421802,0.3904477892314556,0.15486928604188965,0.4939670932358318,1.0,0,test
0.02428909952606635,0.10467179183914843,0.030830905583796413,0.030833999680782227,0.02886939660537297,0.01809131808174596,0.005564431711751418,0.039397078671305145,0.2315270935960591,0.4093023255813954,0.23809523809523814,0,1,0.0,0.060490353697749195,0.42239644030087936,0.36351719269940513,0.164224762518113,0.7343749999999999,0.45229050279329613,0.0,0.6847236160321133,0.7007393364928911,0.40293986427783124,0.1729603016867961,0.49268738574040216,1.0,0,test
0.023104265402843605,0.10053222945002957,0.03166857843834475,0.03167135665195591,0.025666053074620217,0.01569828658945152,0.004793124345766073,0.035105447563333586,0.22167487684729065,0.4093023255813954,0.23456790123456805,0,1,0.0,0.05757636655948553,0.4232439877105626,0.3474841181809015,0.15858959909837383,0.8166599025974025,0.4920670391061452,0.0,0.6742785753783768,0.6947867298578201,0.3947683565407284,0.16485756510217603,0.4938452163315052,1.0,0,test
0.023104265402843605,0.10644589000591366,0.032505543666115265,0.032508713623129605,0.032760574636594104,0.018569924380204845,0.004958404495620076,0.04504129179778666,0.2413793103448276,0.41395348837209306,0.23456790123456805,0,1,0.0,0.05757636655948553,0.37451001165377684,0.3576686497932843,0.1703429399452584,0.7411728896103895,0.5334078212290503,0.0,0.6959673950887828,0.7065023696682465,0.4048888158358184,0.17000458645467054,0.49640463132236445,1.0,0,train
0.02428909952606635,0.11413364872856298,0.033341722641910425,0.03334583471910015,0.041754829580814,0.018952809418971955,0.0060051787780287585,0.05683708728476278,0.2660098522167488,0.4186046511627907,0.23456790123456805,0,1,0.0,0.06059083601286174,0.39749973514143444,0.40909549258848443,0.18338431814522618,0.7818587662337662,0.5429050279329608,0.0,0.7175333319679685,0.7184454976303318,0.42569328668372974,0.19599449625439536,0.49140767824497256,1.0,0,train
0.023104265402843605,0.11295091661738617,0.03417884512007601,0.03418295581507069,0.04068704840389642,0.019910022015889733,0.006721392760729436,0.05600740357051285,0.270935960591133,0.40465116279069774,0.2275132275132279,0,1,0.0,0.057777331189710616,0.41445068333509905,0.40909549258848443,0.1840283368217678,0.7439123376623377,0.4731843575418994,0.0,0.7152395191185205,0.7184454976303318,0.42569328668372974,0.19599449625439536,0.49695307739183425,1.0,0,test
0.02428909952606635,0.11176818450620934,0.035016203473834204,0.03502102041185383,0.040405363798942696,0.02163300469034173,0.007492700126714781,0.055625647260275156,0.2512315270935961,0.45116279069767445,0.23104056437389797,0,1,0.0,0.06069131832797428,0.4820425892573366,0.47937884440859135,0.17903719207857025,0.6662946428571428,0.48614525139664805,0.0,0.7146251049624183,0.7141990521327014,0.4389132833963416,0.23151403964735262,0.49701401584399757,1.0,0,train
0.02428909952606635,0.10940272028385571,0.03585285420081457,0.03585790563262122,0.04081151369445736,0.023738872403560835,0.007107046443722108,0.05590206471067099,0.23645320197044334,0.4465116279069768,0.2275132275132279,0,1,0.0,0.06079180064308682,0.48394957092912383,0.5127558737521428,0.17452906134277893,0.5900974025974025,0.5444692737430168,0.0,0.7155057652528314,0.7098388625592418,0.4429755559208209,0.24838200071344851,0.4945155393053017,1.0,0,train
0.07168246445497631,0.09107037256061502,0.03669453694043725,0.03669479085338862,0.0014870326819649794,0.0046903417248971,0.0016528014985400254,0.002396998265230308,0.5714285714285714,0.4558139534883721,0.23104056437389797,0,1,0.0,0.17905948553054662,0.6604513189956562,0.41625491580114954,0.0426662373208823,0.7413758116883116,0.4593296089385475,0.0,0.42165195486104,0.48485308056872045,0.28273886397257375,0.19961269938337667,0.5821450335161487,0.8692395005675368,0,train
0.023104265402843605,0.11176818450620934,0.0386425548345887,0.03864642228423119,0.03848597800239759,0.02000574327558151,0.0060051787780287585,0.05278305095156966,0.2315270935960591,0.41395348837209306,0.23104056437389797,0,1,0.0,0.05767684887459808,0.4114842674012078,0.39497832005646877,0.1812912574464659,0.7307224025974025,0.5124022346368715,0.0,0.7103037253978332,0.7163222748815167,0.4208796111489422,0.18886001121133367,0.4951249238269348,1.0,0,train
0.02428909952606635,0.10940272028385571,0.039479677312754285,0.03948330750499859,0.037339587168283624,0.020484349574040397,0.006501019227590766,0.051037583455811684,0.22167487684729065,0.41395348837209306,0.2275132275132279,0,1,0.0,0.06079180064308682,0.3722851997033584,0.39094484219017855,0.17452906134277893,0.685267857142857,0.4366480446927374,0.0,0.7076003031109837,0.7098388625592418,0.41580764082936106,0.18682158691331602,0.4934795856185253,1.0,0,train
0.023104265402843605,0.11117681845062094,0.04031672116572234,0.04032019272576598,0.03832220788323845,0.019431415717430844,0.006390832461021431,0.052472383274018035,0.20689655172413793,0.41395348837209306,0.2275132275132279,0,1,0.0,0.057777331189710616,0.3531094395592753,0.3648280730059494,0.1804862341007889,0.7475649350649349,0.42703910614525137,0.0,0.7099145964323018,0.715260663507109,0.412308920562613,0.17362278958365185,0.4943327239488117,1.0,0,val
0.07523696682464455,0.09520993494973388,0.04143705160541253,0.041437061812669485,0.0013429149771049373,0.0036374078682875465,0.0012120544322626852,0.0021619053962138746,0.5665024630541872,0.45116279069767445,0.2275132275132279,0,1,0.0,0.18820337620578778,0.6268672528869583,0.3277200766360795,0.04395427467396554,0.9746347402597402,0.5141899441340783,0.0,0.4126815081819485,0.4891374407582939,0.2615586916195083,0.15486928604188965,0.581413772090189,0.7691259931895573,0,val
0.07464454976303318,0.09343583678296866,0.04227385958278797,0.04227394703343688,0.0012970593437403785,0.004594620465205322,0.0015977081152553578,0.002082534592729427,0.5615763546798029,0.45116279069767445,0.23104056437389797,0,1,0.0,0.1864951768488746,0.650386693505668,0.3731975395785016,0.04137819996779906,0.7362012987012986,0.40413407821229047,0.0,0.4096094374014378,0.48045497630331757,0.26911968441073564,0.17785252000203838,0.5798903107861061,0.7822928490351874,0,train
0.023104265402843605,0.11235955056179775,0.04310618592390386,0.04310988875339169,0.03909520284566959,0.017804154302670627,0.006445925844306098,0.05337574379932852,0.21182266009852216,0.4093023255813954,0.2275132275132279,0,1,0.0,0.057777331189710616,0.38372708973408204,0.37944943027125144,0.18274029946868459,0.8273133116883116,0.45083798882681553,0.0,0.711696397484998,0.7173838862559242,0.4175217789466269,0.18101207766396576,0.49293113954905543,1.0,0,train
0.02428909952606635,0.11295091661738617,0.045058764079512405,0.045062620935182277,0.03966512286034339,0.019814300756197955,0.007547793509999449,0.054150126768976785,0.19211822660098524,0.41395348837209306,0.23104056437389797,0,1,0.0,0.06069131832797428,0.39167284669986224,0.39497832005646877,0.1812912574464659,0.7378246753246753,0.3846927374301676,0.0,0.7129866672128126,0.7163222748815167,0.4208796111489422,0.18886001121133367,0.49287020109689217,1.0,0,train
0.023104265402843605,0.11295091661738617,0.04589572930728292,0.0458996634060851,0.04022849207025083,0.018761366899588402,0.006501019227590766,0.05496143441676781,0.22167487684729065,0.4093023255813954,0.23104056437389797,0,1,0.0,0.05767684887459808,0.4014196419112194,0.396289200363013,0.183706327483497,0.7898741883116883,0.47418994413407817,0.0,0.7142359759968869,0.7184454976303318,0.4224998238899194,0.18952249910818936,0.493235831809872,1.0,0,train
0.023104265402843605,0.11235955056179775,0.04673277316025097,0.04673662725192022,0.037889854768658325,0.019144251938355512,0.005784805244890088,0.051816797691759,0.2019704433497537,0.40465116279069774,0.23104056437389797,0,1,0.0,0.05767684887459808,0.42568068651340185,0.39235655944338005,0.18257929479954918,0.7689732142857142,0.5362011173184358,0.0,0.7089110533106683,0.7173838862559242,0.4208796111489422,0.18753503541762218,0.49372333942717855,1.0,0,test
0.023104265402843605,0.10940272028385571,0.047569817013219017,0.04757351247268762,0.03890522950744499,0.019622858236814398,0.006390832461021431,0.05334710129198414,0.22167487684729065,0.41395348837209306,0.2275132275132279,0,1,0.0,0.057777331189710616,0.36476321644241977,0.39235655944338005,0.17694413137981,0.7255478896103895,0.45564245810055864,0.0,0.7112663075757265,0.7120379146919431,0.4175217789466269,0.18753503541762218,0.4950639853747715,1.0,0,train
0.02428909952606635,0.11413364872856298,0.04840638911500185,0.04841047631852273,0.041106299908943815,0.018187039341437738,0.005950085394744091,0.05619720331797566,0.21182266009852216,0.4093023255813954,0.23104056437389797,0,1,0.0,0.06069131832797428,0.40777624748384367,0.40909549258848443,0.183706327483497,0.8150365259740259,0.5489385474860335,0.0,0.7161406598808036,0.7184454976303318,0.42569328668372974,0.19599449625439536,0.4935405240706886,1.0,0,train
0.02428909952606635,0.11413364872856298,0.04924382609395758,0.049247440164357836,0.03934413342679148,0.018952809418971955,0.006115365544598093,0.0537055639968514,0.22167487684729065,0.4093023255813954,0.23456790123456805,0,1,0.0,0.06059083601286174,0.3722851997033584,0.370575778965413,0.18338431814522618,0.7818587662337662,0.4712849162011174,0.0,0.71224937022549,0.7184454976303318,0.41580764082936106,0.176527544208327,0.4928092626447288,1.0,0,train
0.023104265402843605,0.11176818450620934,0.0500799264445552,0.050084246760057516,0.04121111278520566,0.020484349574040397,0.0067764861440141036,0.05584745414696919,0.2315270935960591,0.40465116279069774,0.2275132275132279,0,1,0.0,0.057777331189710616,0.4268460642017163,0.4340022184128265,0.18161326678473674,0.7134740259740259,0.4954189944134078,0.0,0.7163864255432445,0.7163222748815167,0.43029563012186817,0.20858176629465425,0.48921389396709325,1.0,0,train
0.025473933649289102,0.11413364872856298,0.05342841635721755,0.05343202351833025,0.04077875967062553,0.019431415717430844,0.006390832461021431,0.0556039928345419,0.18719211822660098,0.40465116279069774,0.23104056437389797,0,1,0.0,0.06360530546623794,0.33806547303739803,0.3755167893516185,0.1812912574464659,0.7525365259740259,0.446145251396648,0.0,0.7154443238372211,0.7163222748815167,0.41580764082936106,0.17897365336594817,0.492260816575259,1.0,0,train
0.025473933649289102,0.1153163808397398,0.05426490983380284,0.05426890873909765,0.03967822446987612,0.019527136977122623,0.007051953060437441,0.0540071730500923,0.22167487684729065,0.4093023255813954,0.23104056437389797,0,1,0.0,0.06360530546623794,0.4205954020553025,0.40264192800242016,0.183706327483497,0.7586241883116882,0.43698324022346363,0.0,0.7130071476846827,0.7184454976303318,0.42412003663089676,0.19273301737756715,0.49140767824497256,1.0,0,train
0.023104265402843605,0.11117681845062094,0.055101639185980746,0.05510587258493276,0.04005817114632532,0.01722982674451996,0.00617045892788276,0.05499508073563621,0.2413793103448276,0.4186046511627907,0.23104056437389797,0,1,0.0,0.05767684887459808,0.43140163152876365,0.4303720883331653,0.1801642247625181,0.8438514610389609,0.5451396648044693,0.0,0.7138468470313556,0.715260663507109,0.4287928241012516,0.2067471844264384,0.49567336989640465,1.0,0,train
0.023104265402843605,0.1153163808397398,0.05593884028934387,0.055942757805700155,0.04047742265137272,0.019814300756197955,0.006390832461021431,0.05505900874148619,0.21674876847290642,0.4186046511627907,0.2275132275132279,0,1,0.0,0.057777331189710616,0.41381502277783666,0.3862055056972875,0.18869747222669456,0.7669439935064934,0.4843575418994413,0.0,0.7147889487373789,0.7225781990521327,0.4224998238899194,0.18442643836314526,0.491102985984156,1.0,0,train
0.05687203791469195,0.09875813128326434,0.05678311766048523,0.05678860628418716,0.015748134658342777,0.02192016846941706,0.009200595008539475,0.025958393824813453,0.5714285714285714,0.47906976744186053,0.23104056437389797,0,1,0.0,0.14208199356913184,0.655366034537557,0.9149944539679338,0.08774754467879567,0.31919642857142855,0.4346368715083799,1.0,0.6308599750138243,0.5989763033175356,0.4506304740883368,0.5375834479947001,0.5951858622790981,1.0,0,train
0.02428909952606635,0.11176818450620934,0.05789157569534749,0.0578957258626939,0.037293731534919064,0.02000574327558151,0.007437606743430114,0.05076832663225195,0.19704433497536947,0.41395348837209306,0.23104056437389797,0,1,0.0,0.06069131832797428,0.4619133382773599,0.4266411213068469,0.17903719207857025,0.7210836038961038,0.42491620111731837,0.0,0.7074979007516333,0.7141990521327014,0.42724305539249063,0.20486164195077206,0.49146861669713593,1.0,0,train
0.058056872037914695,0.09520993494973388,0.060410019397622486,0.060415030282444826,0.014058027028620466,0.025557576337704606,0.008980221475400804,0.023005799935192014,0.5566502463054187,0.4558139534883721,0.23104056437389797,0,1,0.0,0.14499598070739553,0.6248543277889607,0.8821216093576686,0.07824826919980678,0.2418831168831169,0.4072625698324022,1.0,0.6207631023818788,0.5806635071090048,0.4429755559208209,0.5541966060235438,0.5909201706276661,1.0,0,train
0.023104265402843605,0.10940272028385571,0.06235575716104539,0.06235942820705754,0.03809292971641566,0.020101464535273287,0.007162139827006776,0.05164623673687992,0.2413793103448276,0.40465116279069774,0.23104056437389797,0,1,0.0,0.05767684887459808,0.37927746583324506,0.39235655944338005,0.17662212204153918,0.7080965909090908,0.3944134078212291,0.0,0.7093821041636799,0.7120379146919431,0.4175217789466269,0.18753503541762218,0.4894576477757465,1.0,0,train
0.06161137440758294,0.09816676522767594,0.07017448267961592,0.07017939881700723,0.012833026537310109,0.020867234612807508,0.007768167043138118,0.021215988316617727,0.5665024630541872,0.4558139534883721,0.2275132275132279,0,1,0.0,0.15413987138263668,0.651446127767772,0.8806090551578099,0.07712123651585893,0.29433847402597396,0.48067039106145254,1.0,0.6126733159932004,0.5782369668246446,0.44163711930870925,0.5549610151353004,0.5969530773918342,1.0,0,train
0.05924170616113744,0.10053222945002957,0.07101144790738642,0.07101644128791006,0.012584095956188217,0.02153728343064995,0.007602886893284116,0.020777292082141192,0.5714285714285714,0.47906976744186053,0.2275132275132279,0,1,0.0,0.14821141479099678,0.7066426528233923,0.9737823938691136,0.08662051199484784,0.3206168831168831,0.5016759776536313,1.0,0.6109324758842443,0.5968151658767773,0.4429755559208209,0.5078734138510931,0.5961608775137112,1.0,0,train
0.02428909952606635,0.11649911295091663,0.07184102236658856,0.07184483500136415,0.039245871355295996,0.02029290705465684,0.007107046443722108,0.05087547721695595,0.6502463054187192,0.441860465116279,0.23104056437389797,0,1,0.0,0.06069131832797428,0.423349931136773,0.37995361500453767,0.18853646755755915,0.7486810064935063,0.41553072625698323,0.0,0.7120240850349192,0.7225781990521327,0.4208796111489422,0.18126688070121794,0.46800731261425965,1.0,0,train
0.023104265402843605,0.11295091661738617,0.07267814484475414,0.07268187747226698,0.03853838444052852,0.023643151143869057,0.007437606743430114,0.052616717354702254,0.19704433497536947,0.4186046511627907,0.23104056437389797,0,1,0.0,0.05767684887459808,0.40841190804110605,0.3833820711908844,0.183706327483497,0.6251014610389609,0.3837988826815642,0.0,0.7104266082290536,0.7184454976303318,0.41921243571982064,0.18299954135453295,0.49293113954905543,1.0,0,val
0.05509478672985783,0.09875813128326434,0.07324353864023538,0.07324907871076905,0.013795994837965843,0.03015219680290993,0.010082089141094154,0.022719029771298208,0.5665024630541872,0.4558139534883721,0.23104056437389797,0,1,0.0,0.1376607717041801,0.722851997033584,0.9400020167389331,0.09128964739977458,0.23823051948051946,0.3927374301675977,1.0,0.619104184160403,0.6053459715639811,0.4518515039800878,0.5249452173469907,0.5946374162096283,1.0,0,train
0.02428909952606635,0.12359550561797752,0.11062109267166768,0.11062515577591542,0.041630364290253054,0.024408921221403278,0.007051953060437441,0.05682466402856521,0.2019704433497537,0.40465116279069774,0.23104056437389797,0,1,0.0,0.06069131832797428,0.4696472083907194,0.3763234849248765,0.2027048784414748,0.6684253246753246,0.45430167597765364,0.0,0.7172875663055277,0.7344075829383887,0.42724305539249063,0.17943229883300205,0.4928092626447288,1.0,0,train
0.02428909952606635,0.12359550561797752,0.1114580578994382,0.11146227687188597,0.04193825211427224,0.02192016846941706,0.006831579527298771,0.056996864163081466,0.18719211822660098,0.40465116279069774,0.23104056437389797,0,1,0.0,0.06069131832797428,0.482678249814599,0.3880205707371181,0.2027048784414748,0.7452313311688311,0.4905027932960894,0.0,0.7179224609334999,0.7344075829383887,0.43029563012186817,0.18534372929725323,0.4906764168190128,1.0,0,test
0.023104265402843605,0.12063867534003549,0.11229502312720872,0.11229924071772107,0.043720071010723664,0.022781659806643057,0.006996859677152773,0.05937108645861624,0.18226600985221675,0.4093023255813954,0.2275132275132279,0,1,0.0,0.057777331189710616,0.44761097573895536,0.39497832005646877,0.19948478505876668,0.7040381493506493,0.47631284916201116,0.0,0.7216294263419829,0.7315260663507109,0.43029563012186817,0.18886001121133367,0.4902498476538696,1.0,0,train
0.02428909952606635,0.12123004139562389,0.11313230285576938,0.11313612593848847,0.041217663589972024,0.024887527519862163,0.008374194259269462,0.056598974874309434,0.22167487684729065,0.4093023255813954,0.23104056437389797,0,1,0.0,0.06069131832797428,0.4332026697743405,0.36755067056569535,0.19787473836741262,0.6398133116883117,0.34279329608938547,0.0,0.7163864255432445,0.7305781990521328,0.4224998238899194,0.17499872598481375,0.49573430834856796,1.0,0,train
0.023104265402843605,0.12123004139562389,0.11452687798446506,0.11453117051497061,0.04190549809044041,0.021728725950033504,0.0067764861440141036,0.05686227888760784,0.19211822660098524,0.3813953488372093,0.2275132275132279,0,1,0.0,0.057777331189710616,0.48490306176501746,0.3985076131894727,0.2006118177427145,0.7429991883116882,0.5044692737430168,0.0,0.7178610195178896,0.7325118483412324,0.43179843614248475,0.19064363247209903,0.4898842169408897,1.0,0,train
0.02428909952606635,0.12596096984033117,0.11536400046263065,0.11536813436080572,0.04595389543605432,0.026036182636163495,0.008539474409123464,0.062421599763405985,0.17733990147783252,0.4093023255813954,0.23104056437389797,0,1,0.0,0.06069131832797428,0.4325670092170781,0.37329837652515885,0.20737401384640153,0.640827922077922,0.3625698324022346,0.0,0.7260532082659183,0.7381990521327015,0.4287928241012516,0.17790348060948885,0.4903717245581962,1.0,0,test
0.02428909952606635,0.12182140745121231,0.11620112294079624,0.11620501958157312,0.04149934819492575,0.03273667081458792,0.009531155308247479,0.05645973087776172,0.2019704433497537,0.4186046511627907,0.23104056437389797,0,1,0.0,0.06069131832797428,0.44241974785464566,0.37128163759201377,0.19916277572049587,0.48681006493506485,0.2936312849162011,0.0,0.7170008396993466,0.7315260663507109,0.42412003663089676,0.17688426846048005,0.49116392443631934,1.0,0,train
0.023104265402843605,0.12596096984033117,0.11703793091817168,0.11704221930261138,0.04748023294661749,0.02546185507801283,0.007713073659853451,0.06438481933307129,0.19704433497536947,0.3813953488372093,0.2275132275132279,0,1,0.0,0.057777331189710616,0.43754635024896704,0.3803569627911667,0.2101110932217034,0.6630478896103896,0.4294972067039106,0.0,0.7289614352714686,0.7400568720379147,0.43179843614248475,0.1814707231310197,0.48957952468007315,1.0,0,val
0.02428909952606635,0.12241277350680072,0.1178751320215348,0.11787926177351421,0.042527824543245135,0.029960754283526375,0.007933447192992122,0.05789780905524242,0.18719211822660098,0.4186046511627907,0.2275132275132279,0,1,0.0,0.06079180064308682,0.45894692234346857,0.3867096904305738,0.2006118177427145,0.5362215909090909,0.3989944134078212,0.0,0.7191717697175742,0.7325118483412324,0.4287928241012516,0.18468124140039754,0.4915295551492992,1.0,0,train
0.023104265402843605,0.12655233589591958,0.11871154687292257,0.11871630424441704,0.04583598095025974,0.027089116492773048,0.009035314858685473,0.06314689361655136,0.21182266009852216,0.41395348837209306,0.23104056437389797,0,1,0.0,0.05767684887459808,0.510223540629304,0.41181809014823034,0.2110771212365158,0.6262175324675324,0.39050279329608933,0.0,0.7258279230753477,0.7409668246445499,0.44029868269659755,0.19737043265555726,0.4973796465569775,1.0,0,train
0.023104265402843605,0.12359550561797752,0.11954929835266843,0.11955334671531986,0.04362180893922818,0.0234517086244855,0.007272326593576111,0.05917214181423022,0.2019704433497537,0.4465116279069768,0.2275132275132279,0,1,0.0,0.057777331189710616,0.44845852314863865,0.37188665927195724,0.20544195781677665,0.7042410714285714,0.437094972067039,0.0,0.7214246216232822,0.736303317535545,0.42724305539249063,0.1771900321051827,0.4897014015843998,1.0,0,train
