fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,target,split
0.2416666666666667,0.11333333333333333,0.18674698795180725,0.19478527607361965,0.0681063122923588,0.2361111111111111,0.45161290322580644,0.19421407907425348,0.3779527559055116,0.15028901734104047,0.19999999999999996,0.5,1,train
0.2666666666666666,0.23333333333333328,0.3674698795180723,0.17177914110429449,0.059800664451827246,0.1840277777777778,0.3433179723502304,0.19807135969141498,0.29133858267716484,0.13294797687861273,0.04615384615384599,0.33333333333333326,1,train
0.2666666666666666,0.24,0.3734939759036145,0.17177914110429449,0.05813953488372092,0.17708333333333334,0.33640552995391704,0.1999999999999993,0.29921259842519676,0.13872832369942198,0.04615384615384599,0.5,1,test
0.275,0.20666666666666667,0.3795180722891567,0.15950920245398773,0.05813953488372092,0.1875,0.3456221198156682,0.19807135969141498,0.2755905511811019,0.1271676300578035,0.04615384615384599,0.5,1,train
0.18333333333333335,0.12666666666666665,0.25903614457831325,0.1058282208588957,0.0664451827242525,0.2222222222222222,0.5460829493087557,0.1652844744455173,0.29921259842519676,0.14450867052023122,0.0923076923076922,0.33333333333333326,1,train
0.25,0.10666666666666665,0.1987951807228916,0.01687116564417178,0.043189368770764125,0.15972222222222224,0.2995391705069124,0.05535197685631488,0.4094488188976375,0.10404624277456648,0.6461538461538461,0.6666666666666665,1,train
0.25,0.08666666666666666,0.1987951807228916,0.018404907975460124,0.04152823920265781,0.16319444444444445,0.2995391705069124,0.053423336547734124,0.40157480314960603,0.1098265895953757,0.6461538461538461,0.6666666666666665,1,train
0.30000000000000004,0.06000000000000001,0.1927710843373494,0.01687116564417178,0.051495016611295685,0.1736111111111111,0.3271889400921659,0.08621022179363536,0.3700787401574801,0.1271676300578035,0.476923076923077,0.6666666666666665,1,test
0.2666666666666666,0.12000000000000001,0.1746987951807229,0.18098159509202455,0.05813953488372092,0.21180555555555555,0.5391705069124424,0.1884281581485041,0.23622047244094446,0.11560693641618497,0.12307692307692308,0.5,1,train
0.17500000000000004,0.17333333333333334,0.3975903614457832,0.23466257668711657,0.061461794019933555,0.08680555555555555,0.3640552995391705,0.2077145612343294,0.3149606299212597,0.16184971098265896,0.06153846153846154,0.5,1,train
0.3916666666666666,0.12333333333333334,0.21686746987951808,0.00920245398773006,0.04152823920265781,0.048611111111111105,0.17050691244239632,0.08042430086788599,0.16535433070866112,0.08092485549132947,0.4615384615384617,0.6666666666666665,1,train
0.4916666666666667,0.18666666666666665,0.2771084337349398,0.151840490797546,0.04817275747508305,0.010416666666666666,0.1774193548387097,0.163355834136933,0.11811023622047223,0.046242774566473965,0.2615384615384615,0.16666666666666663,1,val
0.17500000000000004,0.17333333333333334,0.3975903614457832,0.23466257668711657,0.061461794019933555,0.08680555555555555,0.3640552995391705,0.2077145612343294,0.3149606299212597,0.16184971098265896,0.06153846153846154,0.5,1,train
0.29166666666666674,0.11333333333333333,0.22289156626506026,0.19785276073619631,0.08471760797342193,0.17708333333333334,0.42857142857142855,0.1999999999999993,0.20472440944881853,0.1271676300578035,0.10769230769230775,0.33333333333333326,1,train
0.2666666666666666,0.026666666666666658,0.1927710843373494,0.1380368098159509,0.07475083056478406,0.21875,0.35944700460829493,0.17492767598842818,0.5196850393700787,0.1098265895953757,0.15384615384615397,0.33333333333333326,1,train
0.17500000000000004,0.08666666666666666,0.14457831325301204,0.1763803680981595,0.0681063122923588,0.1875,0.3640552995391705,0.19035679845708842,0.47244094488188937,0.09826589595375723,0.15384615384615397,0.33333333333333326,1,train
0.30000000000000004,0.14999999999999997,0.24096385542168677,0.28067484662576686,0.0830564784053156,0.14930555555555555,0.37788018433179726,0.24821600771456076,0.1968503937007875,0.13872832369942198,0.0923076923076922,0.33333333333333326,1,train
0.29166666666666674,0.11333333333333333,0.22289156626506026,0.19785276073619631,0.08471760797342193,0.17708333333333334,0.42857142857142855,0.1999999999999993,0.20472440944881853,0.1271676300578035,0.10769230769230775,0.33333333333333326,1,train
0.2833333333333333,0.03333333333333334,0.1927710843373494,0.2116564417177914,0.06976744186046512,0.11458333333333333,0.2373271889400922,0.19807135969141498,0.3622047244094486,0.07514450867052022,0.12307692307692308,0.5,1,test
0.2666666666666666,0.026666666666666658,0.1927710843373494,0.1380368098159509,0.07475083056478406,0.21875,0.35944700460829493,0.17492767598842818,0.5196850393700787,0.1098265895953757,0.15384615384615397,0.33333333333333326,1,train
0.2666666666666666,0.09999999999999999,0.21084337349397592,0.2438650306748466,0.051495016611295685,0.2048611111111111,0.38018433179723504,0.22892960462873546,0.3307086614173227,0.21387283236994217,0.10769230769230775,0.5,1,val
0.2666666666666666,0.09999999999999999,0.21084337349397592,0.2438650306748466,0.051495016611295685,0.2048611111111111,0.38018433179723504,0.22892960462873546,0.3307086614173227,0.21387283236994217,0.10769230769230775,0.5,1,train
0.25,0.16666666666666669,0.16867469879518077,0.010736196319018405,0.06976744186046512,0.12499999999999999,0.41705069124423966,0.10742526518804141,0.417322834645669,0.21965317919075142,0.2923076923076924,0.33333333333333326,1,train
0.21666666666666667,0.06000000000000001,0.32530120481927716,0.12116564417177914,0.12126245847176063,0.21875,0.3617511520737327,0.1691417550626788,0.11811023622047223,0.09826589595375723,0.06153846153846154,0.5,1,train
0.275,0.12666666666666665,0.2771084337349398,0.27837423312883436,0.07142857142857142,0.1527777777777778,0.5737327188940091,0.24821600771456076,0.23622047244094446,0.17341040462427745,0.07692307692307687,0.33333333333333326,1,train
0.275,0.15333333333333332,0.30120481927710846,0.19478527607361965,0.07807308970099651,0.2326388888888889,0.43548387096774194,0.21350048216007522,0.21259842519685002,0.14450867052023122,0.12307692307692308,0.33333333333333326,1,train
0.2333333333333334,0.21999999999999997,0.20481927710843376,0.13190184049079753,0.0664451827242525,0.09722222222222221,0.3317972350230415,0.18649951783992336,0.3779527559055116,0.1676300578034682,0.10769230769230775,0.33333333333333326,1,train
0.2333333333333334,0.21999999999999997,0.20481927710843376,0.13190184049079753,0.0664451827242525,0.09722222222222221,0.3317972350230415,0.18649951783992336,0.3779527559055116,0.1676300578034682,0.10769230769230775,0.33333333333333326,1,val
0.13333333333333336,0.26999999999999996,0.0,0.013803680981595092,0.09302325581395349,0.024305555555555552,0.22350230414746544,0.13249758919961252,0.7007874015748028,0.10404624277456648,0.19999999999999996,0.16666666666666663,1,train
0.17500000000000004,0.15333333333333332,0.14457831325301204,0.04141104294478527,0.05315614617940183,0.08333333333333333,0.315668202764977,0.0823529411764703,0.44881889763779537,0.1271676300578035,0.44615384615384635,0.5,1,test
0.2583333333333333,0.04000000000000001,0.24096385542168677,0.01687116564417178,0.043189368770764125,0.05208333333333333,0.18202764976958527,0.07656702025072093,0.35433070866141714,0.11560693641618497,0.5230769230769232,0.5,1,train
0.275,0.15333333333333332,0.30120481927710846,0.19478527607361965,0.07807308970099651,0.2326388888888889,0.43548387096774194,0.21350048216007522,0.21259842519685002,0.14450867052023122,0.12307692307692308,0.33333333333333326,1,train
0.2833333333333333,0.15999999999999998,0.2891566265060241,0.19478527607361965,0.08471760797342193,0.19444444444444445,0.4377880184331797,0.21350048216007522,0.23622047244094446,0.16184971098265896,0.12307692307692308,0.33333333333333326,1,train
0.16666666666666674,0.18666666666666665,0.024096385542168676,0.07822085889570553,0.061461794019933555,0.06944444444444443,0.18663594470046083,0.12092574734811734,0.3779527559055116,0.1676300578034682,0.2769230769230768,0.33333333333333326,1,val
0.32499999999999996,0.10666666666666665,0.1927710843373494,0.17791411042944782,0.07475083056478406,0.1423611111111111,0.30414746543778803,0.21735776277724028,0.21259842519685002,0.184971098265896,0.06153846153846154,0.33333333333333326,1,train
0.29166666666666674,0.05333333333333333,0.18674698795180725,0.09585889570552146,0.0830564784053156,0.10416666666666666,0.28801843317972353,0.15564127290260288,0.43307086614173196,0.069364161849711,0.19999999999999996,0.33333333333333326,1,train
0.25,0.07333333333333332,0.16867469879518077,0.06748466257668712,0.08139534883720913,0.04513888888888888,0.3225806451612903,0.15564127290260288,0.43307086614173196,0.08092485549132947,0.10769230769230775,0.5,1,train
0.20833333333333337,0.03333333333333334,0.28313253012048195,0.015337423312883437,0.13787375415282394,0.13541666666666669,0.35023041474654376,0.10935390549662571,0.3700787401574801,0.08092485549132947,0.2153846153846155,0.5,1,train
0.2333333333333334,0.07333333333333332,0.21686746987951808,0.007668711656441719,0.028239202657807307,0.2152777777777778,0.315668202764977,0.07849566055930524,0.417322834645669,0.15028901734104047,0.40000000000000013,0.5,1,test
0.29166666666666674,0.20666666666666667,0.1385542168674699,0.09815950920245399,0.0398671096345515,0.09722222222222221,0.2764976958525346,0.13249758919961252,0.3149606299212597,0.11560693641618497,0.32307692307692304,0.33333333333333326,1,train
0.21666666666666667,0.10666666666666665,0.1927710843373494,0.10736196319018404,0.04817275747508305,0.16319444444444445,0.4539170506912442,0.16721311475409806,0.5590551181102361,0.184971098265896,0.19999999999999996,0.6666666666666665,1,train
0.18333333333333335,0.14666666666666667,0.33734939759036153,0.03374233128834356,0.05813953488372092,0.15972222222222224,0.3986175115207373,0.10163934426229204,0.44094488188976344,0.20231213872832368,0.3846153846153846,0.6666666666666665,1,test
0.18333333333333335,0.14666666666666667,0.33734939759036153,0.03220858895705522,0.061461794019933555,0.15625,0.41013824884792627,0.10163934426229204,0.44881889763779537,0.20231213872832368,0.3846153846153846,0.5,1,test
0.15000000000000002,0.12000000000000001,0.15060240963855423,0.15030674846625766,0.018272425249169437,0.02083333333333333,0.11751152073732718,0.13249758919961252,0.5118110236220472,0.08670520231213871,0.33846153846153837,0.33333333333333326,1,train
0.21666666666666667,0.10666666666666665,0.1927710843373494,0.10736196319018404,0.04817275747508305,0.16319444444444445,0.4539170506912442,0.16721311475409806,0.5590551181102361,0.184971098265896,0.19999999999999996,0.6666666666666665,1,train
0.21666666666666667,0.22999999999999998,0.24096385542168677,0.19171779141104295,0.04817275747508305,0.2013888888888889,0.5414746543778801,0.2077145612343294,0.38582677165354307,0.20231213872832368,0.0923076923076922,0.33333333333333326,1,train
0.22499999999999998,0.10666666666666665,0.16265060240963858,0.23312883435582823,0.043189368770764125,0.15625,0.41935483870967744,0.21350048216007522,0.393700787401575,0.1676300578034682,0.12307692307692308,0.33333333333333326,1,test
0.2416666666666667,0.12666666666666665,0.13253012048192772,0.11503067484662576,0.04152823920265781,0.1875,0.4539170506912442,0.17299903567984387,0.35433070866141714,0.17341040462427745,0.07692307692307687,0.33333333333333326,1,train
0.2333333333333334,0.12666666666666665,0.18674698795180725,0.23159509202453987,0.04485049833887043,0.14930555555555555,0.3986175115207373,0.2077145612343294,0.4094488188976375,0.1965317919075145,0.18461538461538463,0.33333333333333326,1,train
0.3583333333333333,0.09999999999999999,0.24096385542168677,0.00920245398773006,0.029900332225913623,0.12152777777777778,0.26497695852534564,0.09392478302796547,0.29921259842519676,0.09248554913294799,0.3538461538461537,0.5,1,train
0.2666666666666666,0.1933333333333333,0.4036144578313254,0.151840490797546,0.059800664451827246,0.16666666666666666,0.3433179723502304,0.1999999999999993,0.3307086614173227,0.1271676300578035,0.04615384615384599,0.33333333333333326,1,test
0.2416666666666667,0.07333333333333332,0.21686746987951808,0.019938650306748466,0.043189368770764125,0.10069444444444443,0.2073732718894009,0.08813886210221966,0.3228346456692912,0.184971098265896,0.36923076923076925,0.6666666666666665,1,train
0.35,0.13333333333333336,0.2349397590361446,0.019938650306748466,0.03322259136212608,0.059027777777777776,0.16820276497695852,0.09971070395371129,0.38582677165354307,0.17341040462427745,0.5230769230769232,0.5,1,train
0.19999999999999996,0.15333333333333332,0.20481927710843376,0.024539877300613498,0.059800664451827246,0.06597222222222222,0.16359447004608296,0.10742526518804141,0.44094488188976344,0.12138728323699421,0.2769230769230768,0.33333333333333326,1,test
0.2666666666666666,0.1933333333333333,0.4036144578313254,0.151840490797546,0.059800664451827246,0.16666666666666666,0.3433179723502304,0.1999999999999993,0.3307086614173227,0.1271676300578035,0.04615384615384599,0.33333333333333326,1,train
0.33333333333333337,0.08666666666666666,0.24096385542168677,0.00920245398773006,0.04983388704318936,0.12847222222222224,0.23271889400921658,0.09392478302796547,0.3700787401574801,0.184971098265896,0.36923076923076925,0.5,1,train
0.3833333333333333,0.08666666666666666,0.24698795180722893,0.0567484662576687,0.04485049833887043,0.0798611111111111,0.2142857142857143,0.145998071359692,0.34645669291338566,0.1791907514450867,0.19999999999999996,0.5,1,train
0.35,0.08,0.24096385542168677,0.02147239263803681,0.046511627906976744,0.0625,0.18663594470046083,0.09585342333654623,0.29921259842519676,0.184971098265896,0.4307692307692308,0.5,1,train
0.19999999999999996,0.11666666666666665,0.22289156626506026,0.007668711656441719,0.051495016611295685,0.12499999999999999,0.24884792626728108,0.0649951783992293,0.20472440944881853,0.09826589595375723,0.3846153846153846,0.5,1,test
0.14166666666666666,0.05333333333333333,0.16265060240963858,0.012269938650306747,0.05813953488372092,0.18055555555555555,0.37327188940092165,0.09006750241080042,0.4251968503937005,0.08670520231213871,0.2615384615384615,0.5,1,train
0.20833333333333337,0.34333333333333327,0.08433734939759038,0.0705521472392638,0.08139534883720913,0.048611111111111105,0.20967741935483872,0.15371263259402212,0.5039370078740153,0.08092485549132947,0.0923076923076922,0.16666666666666663,1,test
0.19999999999999996,0.17333333333333334,0.1987951807228916,0.061349693251533735,0.04152823920265781,0.0625,0.17050691244239632,0.08813886210221966,0.5039370078740153,0.20809248554913293,0.5538461538461539,0.6666666666666665,1,test
0.25,0.11333333333333333,0.18072289156626506,0.05368098159509202,0.07475083056478406,0.07638888888888888,0.2534562211981567,0.13249758919961252,0.1968503937007875,0.09248554913294799,0.15384615384615397,0.5,1,train
0.33333333333333337,0.09333333333333334,0.22891566265060243,0.11349693251533742,0.05647840531561461,0.15625,0.33640552995391704,0.12092574734811734,0.29921259842519676,0.057803468208092484,0.476923076923077,0.6666666666666665,1,train
0.30833333333333335,0.06666666666666667,0.2771084337349398,0.14723926380368096,0.07641196013289037,0.19791666666666666,0.29723502304147464,0.18649951783992336,0.3149606299212597,0.12138728323699421,0.23076923076923084,0.5,1,train
0.25,0.11333333333333333,0.18072289156626506,0.05368098159509202,0.07475083056478406,0.07638888888888888,0.2534562211981567,0.13249758919961252,0.1968503937007875,0.09248554913294799,0.15384615384615397,0.5,1,train
0.275,0.06666666666666667,0.24698795180722893,0.00920245398773006,0.06478405315614617,0.1388888888888889,0.20967741935483872,0.09199614271938117,0.3149606299212597,0.13294797687861273,0.3076923076923077,0.33333333333333326,1,train
0.3583333333333333,0.09999999999999999,0.24096385542168677,0.1058282208588957,0.0664451827242525,0.03819444444444444,0.16129032258064516,0.1826422372227583,0.25196850393700787,0.35838150289017345,0.19999999999999996,0.5,1,train
0.29166666666666674,0.10666666666666665,0.2530120481927711,0.20552147239263804,0.09468438538205981,0.16319444444444445,0.4423963133640553,0.2077145612343294,0.11811023622047223,0.11560693641618497,0.07692307692307687,0.5,1,train
0.29166666666666674,0.10666666666666665,0.2530120481927711,0.20552147239263804,0.09468438538205981,0.16319444444444445,0.4423963133640553,0.2077145612343294,0.11811023622047223,0.11560693641618497,0.07692307692307687,0.5,1,train
0.18333333333333335,0.15999999999999998,0.14457831325301204,0.013803680981595092,0.04485049833887043,0.12847222222222224,0.271889400921659,0.05149469623914982,0.43307086614173196,0.11560693641618497,0.6153846153846154,0.6666666666666665,1,train
0.10833333333333339,0.24,0.024096385542168676,0.012269938650306747,0.04485049833887043,0.14583333333333334,0.26036866359447003,0.0437801350048197,0.48818897637795233,0.06358381502890173,0.5692307692307692,0.8333333333333333,1,test
0.10833333333333339,0.24,0.024096385542168676,0.012269938650306747,0.04485049833887043,0.14583333333333334,0.26036866359447003,0.0437801350048197,0.48818897637795233,0.06358381502890173,0.5692307692307692,0.8333333333333333,1,train
0.18333333333333335,0.15999999999999998,0.14457831325301204,0.013803680981595092,0.04485049833887043,0.12847222222222224,0.271889400921659,0.05149469623914982,0.43307086614173196,0.11560693641618497,0.6153846153846154,0.6666666666666665,1,test
0.20833333333333337,0.09333333333333334,0.33734939759036153,0.21319018404907975,0.07641196013289037,0.09027777777777778,0.3525345622119816,0.20964320154291016,0.18897637795275557,0.10404624277456648,0.10769230769230775,0.33333333333333326,1,test
0.19999999999999996,0.18666666666666665,0.18072289156626506,0.06441717791411042,0.0664451827242525,0.04513888888888888,0.18202764976958527,0.11706846673095228,0.4251968503937005,0.09826589595375723,0.33846153846153837,0.33333333333333326,1,train
0.29166666666666674,0.10666666666666665,0.2530120481927711,0.20552147239263804,0.09468438538205981,0.16319444444444445,0.4423963133640553,0.2077145612343294,0.11811023622047223,0.11560693641618497,0.07692307692307687,0.5,1,test
0.2333333333333334,0.10666666666666665,0.21084337349397592,0.19171779141104295,0.0681063122923588,0.21875,0.45852534562211983,0.19035679845708842,0.3228346456692912,0.16184971098265896,0.1692307692307693,0.33333333333333326,1,train
0.2583333333333333,0.09999999999999999,0.21686746987951808,0.19018404907975459,0.06976744186046512,0.2465277777777778,0.39400921658986177,0.19421407907425348,0.3307086614173227,0.15606936416184972,0.2153846153846155,0.33333333333333326,1,test
0.375,0.12666666666666665,0.2771084337349398,0.1242331288343558,0.06478405315614617,0.13194444444444445,0.4400921658986175,0.19807135969141498,0.3149606299212597,0.21387283236994217,0.18461538461538463,0.5,1,train
0.2333333333333334,0.2533333333333333,0.10843373493975904,0.02760736196319018,0.04152823920265781,0.08333333333333333,0.2119815668202765,0.04763741562198831,0.26771653543307083,0.1271676300578035,0.6461538461538461,0.6666666666666665,1,val
0.30000000000000004,0.13999999999999996,0.18674698795180725,0.12806748466257667,0.07641196013289037,0.06597222222222222,0.33410138248847926,0.18649951783992336,0.26771653543307083,0.184971098265896,0.13846153846153864,0.33333333333333326,1,train
0.4916666666666667,0.22666666666666663,0.2891566265060241,0.14187116564417177,0.04152823920265781,0.01388888888888889,0.23963133640552997,0.16721311475409806,0.10236220472440927,0.04046242774566472,0.24615384615384617,0.33333333333333326,1,train
0.2666666666666666,0.14666666666666667,0.2771084337349398,0.013803680981595092,0.09468438538205981,0.09722222222222221,0.2926267281105991,0.06692381870781006,0.29921259842519676,0.184971098265896,0.6615384615384614,0.5,1,val
0.33333333333333337,0.07333333333333332,0.27108433734939763,0.013803680981595092,0.059800664451827246,0.05555555555555555,0.2073732718894009,0.08813886210221966,0.30708661417322825,0.09826589595375723,0.40000000000000013,0.5,1,train
0.30833333333333335,0.2666666666666666,0.22289156626506026,0.0030674846625766885,0.046511627906976744,0.010416666666666666,0.21658986175115208,0.05920925747347994,0.22834645669291298,0.09826589595375723,0.4615384615384617,0.16666666666666663,1,train
0.19999999999999996,0.09333333333333334,0.25903614457831325,0.06058282208588957,0.04817275747508305,0.10416666666666666,0.2857142857142857,0.09006750241080042,0.4803149606299213,0.06358381502890173,0.476923076923077,0.6666666666666665,1,train
0.30000000000000004,0.12666666666666665,0.18674698795180725,0.26226993865030673,0.06976744186046512,0.1111111111111111,0.3847926267281106,0.22892960462873546,0.2755905511811019,0.24277456647398846,0.2769230769230768,0.33333333333333326,1,train
0.25,0.09999999999999999,0.24096385542168677,0.1058282208588957,0.051495016611295685,0.1701388888888889,0.33410138248847926,0.10742526518804141,0.29133858267716484,0.028901734104046256,0.4615384615384617,0.5,1,val
0.275,0.15999999999999998,0.28313253012048195,0.06901840490797545,0.05813953488372092,0.0625,0.1359447004608295,0.07463837994214018,0.22834645669291298,0.1098265895953757,0.6461538461538461,0.16666666666666663,1,val
0.16666666666666674,0.09999999999999999,0.18072289156626506,0.18865030674846625,0.07475083056478406,0.19444444444444445,0.37788018433179726,0.19421407907425348,0.4251968503937005,0.09826589595375723,0.15384615384615397,0.33333333333333326,1,train
0.17500000000000004,0.3933333333333333,0.04216867469879519,0.00920245398773006,0.08471760797342193,0.027777777777777776,0.2350230414746544,0.11513982642237153,0.29133858267716484,0.07514450867052022,0.04615384615384599,0.16666666666666663,1,train
0.20833333333333337,0.11333333333333333,0.1927710843373494,0.07515337423312883,0.0664451827242525,0.1388888888888889,0.391705069124424,0.15178399228543782,0.35433070866141714,0.2658959537572255,0.12307692307692308,0.5,1,train
0.20833333333333337,0.16666666666666669,0.18674698795180725,0.07515337423312883,0.06478405315614617,0.1423611111111111,0.3847926267281106,0.15371263259402212,0.35433070866141714,0.2543352601156069,0.13846153846153864,0.5,1,train
0.2666666666666666,0.17333333333333334,0.09036144578313253,0.00920245398773006,0.07308970099667773,0.20833333333333334,0.4078341013824885,0.12478302796528595,0.2755905511811019,0.12138728323699421,0.12307692307692308,0.33333333333333326,1,train
0.2416666666666667,0.13333333333333336,0.24096385542168677,0.3282208588957055,0.06478405315614617,0.16319444444444445,0.3709677419354839,0.2675024108003825,0.14960629921259816,0.16184971098265896,0.04615384615384599,0.33333333333333326,1,test
0.25,0.12666666666666665,0.24096385542168677,0.20552147239263804,0.0681063122923588,0.21875,0.5092165898617511,0.2077145612343294,0.34645669291338566,0.20809248554913293,0.18461538461538463,0.5,1,val
0.2416666666666667,0.12000000000000001,0.33734939759036153,0.17331288343558282,0.05647840531561461,0.21875,0.5069124423963133,0.19035679845708842,0.2204724409448815,0.2369942196531792,0.13846153846153864,0.33333333333333326,1,train
0.2416666666666667,0.13999999999999996,0.33734939759036153,0.17331288343558282,0.05647840531561461,0.22569444444444445,0.5161290322580645,0.19421407907425348,0.2204724409448815,0.2369942196531792,0.13846153846153864,0.33333333333333326,1,train
0.2333333333333334,0.10666666666666665,0.24698795180722893,0.13496932515337423,0.051495016611295685,0.16666666666666666,0.3686635944700461,0.15949855351976794,0.29921259842519676,0.22543352601156072,0.23076923076923084,0.5,1,train
0.16666666666666674,0.14666666666666667,0.1385542168674699,0.05521472392638037,0.04817275747508305,0.1423611111111111,0.26036866359447003,0.10163934426229204,0.3228346456692912,0.16184971098265896,0.40000000000000013,0.33333333333333326,1,test
0.2416666666666667,0.3,0.21084337349397592,0.04907975460122699,0.04152823920265781,0.08680555555555555,0.2373271889400922,0.06692381870781006,0.4094488188976375,0.20231213872832368,0.6615384615384614,0.8333333333333333,1,train
0.21666666666666667,0.13333333333333336,0.16867469879518077,0.12116564417177914,0.06312292358803986,0.1840277777777778,0.4700460829493088,0.17492767598842818,0.2755905511811019,0.184971098265896,0.07692307692307687,0.16666666666666663,1,train
0.22499999999999998,0.13333333333333336,0.16867469879518077,0.12116564417177914,0.07142857142857142,0.1875,0.47235023041474655,0.17492767598842818,0.2755905511811019,0.19075144508670525,0.07692307692307687,0.5,1,val
0.2416666666666667,0.13333333333333336,0.24096385542168677,0.3282208588957055,0.06478405315614617,0.16319444444444445,0.3709677419354839,0.2675024108003825,0.14960629921259816,0.16184971098265896,0.04615384615384599,0.33333333333333326,1,train
0.2416666666666667,0.13333333333333336,0.21686746987951808,0.11349693251533742,0.059800664451827246,0.09374999999999999,0.2695852534562212,0.10935390549662571,0.2204724409448815,0.08670520231213871,0.4615384615384617,0.5,1,train
0.22499999999999998,0.04666666666666666,0.20481927710843376,0.06901840490797545,0.07641196013289037,0.11458333333333333,0.27419354838709675,0.13635486981677758,0.48818897637795233,0.11560693641618497,0.18461538461538463,0.33333333333333326,1,train
0.20833333333333337,0.13999999999999996,0.26506024096385544,0.046012269938650305,0.31727574750830567,0.2569444444444444,0.40322580645161293,0.13635486981677758,0.2204724409448815,0.1098265895953757,0.10769230769230775,0.33333333333333326,1,train
0.20833333333333337,0.14666666666666667,0.27108433734939763,0.04447852760736197,0.31229235880398654,0.2604166666666667,0.4009216589861751,0.13635486981677758,0.2204724409448815,0.09826589595375723,0.10769230769230775,0.5,1,train
0.20833333333333337,0.13999999999999996,0.26506024096385544,0.046012269938650305,0.31229235880398654,0.2569444444444444,0.4078341013824885,0.13635486981677758,0.21259842519685002,0.09248554913294799,0.10769230769230775,0.33333333333333326,1,train
0.2416666666666667,0.12000000000000001,0.14457831325301204,0.11042944785276074,0.07142857142857142,0.1840277777777778,0.4792626728110599,0.17299903567984387,0.30708661417322825,0.14450867052023122,0.07692307692307687,0.33333333333333326,1,test
0.2666666666666666,0.15999999999999998,0.14457831325301204,0.19171779141104295,0.0681063122923588,0.17708333333333334,0.45622119815668205,0.20964320154291016,0.2834645669291338,0.15606936416184972,0.06153846153846154,0.33333333333333326,1,train
0.2416666666666667,0.12000000000000001,0.14457831325301204,0.11042944785276074,0.07142857142857142,0.1840277777777778,0.4792626728110599,0.17299903567984387,0.30708661417322825,0.14450867052023122,0.07692307692307687,0.33333333333333326,1,val
0.2416666666666667,0.12666666666666665,0.15662650602409642,0.23773006134969327,0.0664451827242525,0.1875,0.4377880184331797,0.21735776277724028,0.3228346456692912,0.16184971098265896,0.13846153846153864,0.33333333333333326,1,train
0.2666666666666666,0.15999999999999998,0.14457831325301204,0.19171779141104295,0.0681063122923588,0.17708333333333334,0.45622119815668205,0.20964320154291016,0.2834645669291338,0.15606936416184972,0.06153846153846154,0.33333333333333326,1,train
0.25,0.30666666666666664,0.1927710843373494,0.19325153374233128,0.0681063122923588,0.18055555555555555,0.5299539170506912,0.19614271938283423,0.3622047244094486,0.16184971098265896,0.18461538461538463,0.33333333333333326,1,train
0.2416666666666667,0.12000000000000001,0.20481927710843376,0.2039877300613497,0.04152823920265781,0.13194444444444445,0.29493087557603687,0.14985535197685707,0.46456692913385833,0.1791907514450867,0.5538461538461539,0.5,1,train
0.15833333333333333,0.13333333333333336,0.21084337349397592,0.02607361963190184,0.07308970099667773,0.12152777777777778,0.24884792626728108,0.10163934426229204,0.4251968503937005,0.16184971098265896,0.2769230769230768,0.16666666666666663,1,val
0.20833333333333337,0.08666666666666666,0.30120481927710846,0.1687116564417178,0.054817275747508304,0.1527777777777778,0.3387096774193548,0.19421407907425348,0.3228346456692912,0.12138728323699421,0.06153846153846154,0.33333333333333326,1,train
0.2583333333333333,0.05333333333333333,0.1927710843373494,0.11809815950920247,0.059800664451827246,0.12847222222222224,0.2764976958525346,0.16721311475409806,0.3700787401574801,0.069364161849711,0.12307692307692308,0.33333333333333326,1,train
0.5249999999999999,0.24,0.5301204819277109,0.08588957055214724,0.0664451827242525,0.06597222222222222,0.271889400921659,0.18649951783992336,0.1968503937007875,0.1676300578034682,0.23076923076923084,0.16666666666666663,1,test
0.2416666666666667,0.3266666666666666,0.1746987951807229,0.024539877300613498,0.051495016611295685,0.048611111111111105,0.16359447004608296,0.128640308582451,0.4566929133858264,0.3005780346820809,0.2769230769230768,0.33333333333333326,1,train
0.18333333333333335,0.21333333333333332,0.18674698795180725,0.004601226993865032,0.06478405315614617,0.07638888888888888,0.37788018433179726,0.11321118611379077,0.3779527559055116,0.3179190751445087,0.1692307692307693,0.5,1,train
0.14166666666666666,0.11,0.15060240963855423,0.13957055214723926,0.03820598006644518,0.03819444444444444,0.14285714285714285,0.13249758919961252,0.44881889763779537,0.069364161849711,0.32307692307692304,0.33333333333333326,1,val
0.2416666666666667,0.06666666666666667,0.22891566265060243,0.012269938650306747,0.04817275747508305,0.11805555555555555,0.24193548387096775,0.09006750241080042,0.4566929133858264,0.21387283236994217,0.4307692307692308,0.6666666666666665,1,train
0.2583333333333333,0.05333333333333333,0.1927710843373494,0.11809815950920247,0.059800664451827246,0.12847222222222224,0.2764976958525346,0.16721311475409806,0.3700787401574801,0.069364161849711,0.12307692307692308,0.33333333333333326,1,train
0.2333333333333334,0.03333333333333334,0.1746987951807229,0.07208588957055215,0.06976744186046512,0.10416666666666666,0.2672811059907834,0.14021215043394264,0.5511811023622046,0.08670520231213871,0.19999999999999996,0.5,1,test
0.19166666666666665,0.11333333333333333,0.15060240963855423,0.012269938650306747,0.03488372093023256,0.11805555555555555,0.22811059907834103,0.07849566055930524,0.44094488188976344,0.1271676300578035,0.41538461538461546,0.6666666666666665,1,train
